Timing is off.
year,month,site,ppt
1990,2,SR0150,32.6757976510662
1990,2,WR1000,50.5710658549161
1990,3,SR0040,100.834354682272
1990,3,SR0050,54.5596069215279
1990,3,SR0060,33.5623240967112
1990,3,SR0070,62.3564557610297
1990,3,SR0080,45.0012965944315
1990,3,SR0090,54.8233340989993
1990,3,SR0140,50.0749875812281
1990,3,SR0150,40.4741782082275
1990,3,WR1000,67.2609831615804
1990,4,SR0040,38.1492935151023
1990,4,SR0050,35.1861677497121
1990,4,SR0060,29.8995062318021
1990,4,SR0070,30.061821955728
1990,4,SR0080,25.5564932804088
1990,4,SR0090,29.1778308890191
1990,4,SR0140,31.3968010555482
1990,4,SR0150,31.9558842930814
1990,4,WR1000,33.333670183609
1990,5,SR0040,74.6922833311836
1990,5,SR0050,57.0422323115166
1990,5,SR0060,51.2504990310299
1990,5,SR0070,65.4047167098763
1990,5,SR0080,66.3650233531884
1990,5,SR0090,75.1262495125641
1990,5,SR0140,57.1857883534302
1990,5,SR0150,49.2877021669646
1990,5,WR1000,81.4585445908388
1990,6,SR0040,23.0684909844225
1990,6,SR0050,16.4306182738391
1990,6,SR0060,14.606976270477
1990,6,SR0070,17.8599470826074
1990,6,SR0080,15.2087871384039
1990,6,SR0090,11.5590867042026
1990,6,SR0140,16.615071354442
1990,6,SR0150,15.6969224170939
1990,6,WR1000,12.1322073057653
1990,7,SR0040,26.0027253723158
1990,7,SR0050,11.2054630122714
1990,7,SR0060,7.52185223267637
1990,7,SR0070,15.4149628546083
1990,7,SR0080,6.78898890307849
1990,7,SR0090,10.1279655112224
1990,7,SR0140,14.1329935133778
1990,7,SR0150,9.99231464588286
1990,7,WR1000,12.138797264337
1990,8,SR0040,51.1291392829449
1990,8,SR0050,26.5900743267644
1990,8,SR0060,27.6298526760269
1990,8,SR0070,38.7922215515809
1990,8,SR0080,30.6048446096389
1990,8,SR0090,29.4480074964565
1990,8,SR0140,32.8689826859117
1990,8,SR0150,26.4552482324969
1990,8,WR1000,30.4107067829158
1990,9,SR0040,7.20368745349761
1990,9,SR0050,5.32509615482988
1990,9,SR0060,8.84559661763451
1990,9,SR0070,8.35002390717903
1990,9,SR0080,14.6956254301893
1990,9,SR0090,15.1294475666511
1990,9,SR0140,7.9440723550646
1990,9,SR0150,6.56076073349085
1990,9,WR1000,16.5244149148034
1990,10,SR0040,31.0377302027868
1990,10,SR0050,19.5543278653126
1990,10,SR0060,12.6080141741763
1990,10,SR0070,22.7923541966671
1990,10,SR0080,15.7547154748559
1990,10,SR0090,19.2358711910652
1990,10,SR0140,17.7364704835364
1990,10,SR0150,14.9495627816817
1990,10,WR1000,23.7619473960828
1990,11,SR0040,71.3629638654999
1990,11,SR0050,35.5743055825414
1990,11,SR0060,27.2592236808985
1990,11,SR0070,48.1300171752447
1990,11,SR0080,31.960454417435
1990,11,SR0090,46.8858384379137
1990,11,SR0140,37.4680955762066
1990,11,SR0150,28.4006915169338
1990,11,WR1000,62.305025216758
1990,12,SR0040,46.2104084359263
1990,12,SR0050,28.9755489125877
1990,12,SR0060,15.335662963825
1990,12,SR0070,31.7897936293996
1990,12,SR0080,19.6727269085258
1990,12,SR0090,33.9608776176272
1990,12,SR0140,23.5540815424853
1990,12,SR0150,21.1447759330267
1990,12,WR1000,43.1131759783961
1991,1,SR0040,44.7937957163595
1991,1,SR0050,31.0973069493937
1991,1,SR0060,17.6719274446567
1991,1,SR0070,32.3051258563369
1991,1,SR0080,21.2618755935139
1991,1,SR0090,33.1799454263255
1991,1,SR0140,25.3835618229202
1991,1,SR0150,21.9959011705557
1991,1,WR1000,39.8661148116713
1991,2,SR0040,25.6562461179001
1991,2,SR0050,18.571573411058
1991,2,SR0060,16.0280320993542
1991,2,SR0070,18.4707559663493
1991,2,SR0080,15.9851038617066
1991,2,SR0090,24.1498209554625
1991,2,SR0140,17.3148322072122
1991,2,SR0150,17.4009656285853
1991,2,WR1000,31.8438384042834
1991,3,SR0040,183.88150429226
1991,3,SR0050,116.166037412472
1991,3,SR0060,74.9358102177469
1991,3,SR0070,127.811934151064
1991,3,SR0080,95.244530222084
1991,3,SR0090,117.661977905856
1991,3,SR0140,105.426551001616
1991,3,SR0150,85.7018127235171
1991,3,WR1000,137.280703199703
1991,4,SR0040,111.060753077823
1991,4,SR0050,68.9077625874469
1991,4,SR0060,40.2450015950213
1991,4,SR0070,66.2911393753627
1991,4,SR0080,39.831767906137
1991,4,SR0090,39.1509653269619
1991,4,SR0140,57.5801911203207
1991,4,SR0150,52.3707625955972
1991,4,WR1000,39.4460280068953
1991,5,SR0040,117.194626397208
1991,5,SR0050,83.5289981885394
1991,5,SR0060,55.0519722947672
1991,5,SR0070,82.8370160069241
1991,5,SR0080,57.3536262663395
1991,5,SR0090,66.0599569545629
1991,5,SR0140,71.0814321301282
1991,5,SR0150,64.2421412847324
1991,5,WR1000,73.8071889015775
1991,6,SR0040,39.8592050697085
1991,6,SR0050,39.5805844408347
1991,6,SR0060,24.8298972359681
1991,6,SR0070,30.876859840098
1991,6,SR0080,24.6082076676327
1991,6,SR0090,24.3784324476233
1991,6,SR0140,29.8066595672227
1991,6,SR0150,31.3633250069531
1991,6,WR1000,23.7694323193749
1991,7,SR0040,6.39204763308576
1991,7,SR0050,4.55299853498744
1991,7,SR0060,8.36923037045116
1991,7,SR0070,9.02183393369914
1991,7,SR0080,11.7576162874343
1991,7,SR0090,13.6943399709123
1991,7,SR0140,7.7293729837955
1991,7,SR0150,5.46210498870263
1991,7,WR1000,15.3517707767514
1991,8,SR0040,30.8899009493267
1991,8,SR0050,15.0772944796087
1991,8,SR0060,10.5944410874331
1991,8,SR0070,17.5400846266037
1991,8,SR0080,8.7217086395391
1991,8,SR0090,10.540983423414
1991,8,SR0140,16.5020856110036
1991,8,SR0150,15.8171445856142
1991,8,WR1000,13.0652960495604
1991,9,SR0040,4.51473022922809
1991,9,SR0050,3.68846847378154
1991,9,SR0060,1.97327514554272
1991,9,SR0070,3.02871387948242
1991,9,SR0080,1.80923450988169
1991,9,SR0090,1.37420642739961
1991,9,SR0140,2.64561407311413
1991,9,SR0150,2.51228040240953
1991,9,WR1000,1.62912820475846
1991,10,SR0040,52.7591476019047
1991,10,SR0050,33.8636582400233
1991,10,SR0060,25.4842344056518
1991,10,SR0070,44.1068328129594
1991,10,SR0080,28.7249277079143
1991,10,SR0090,31.3942914255534
1991,10,SR0140,34.7782685786824
1991,10,SR0150,27.3328933166711
1991,10,WR1000,34.9459754968562
1991,11,SR0040,75.3865705476234
1991,11,SR0050,44.2738271214551
1991,11,SR0060,36.6004216835135
1991,11,SR0070,67.712624296147
1991,11,SR0080,50.4579869689143
1991,11,SR0090,81.2684240075376
1991,11,SR0140,48.5374890741815
1991,11,SR0150,37.3335113324543
1991,11,WR1000,103.046927120219
1991,12,SR0040,64.4117548074538
1991,12,SR0050,38.3896515017564
1991,12,SR0060,27.0334182953478
1991,12,SR0070,52.6880498417396
1991,12,SR0080,40.3307360646682
1991,12,SR0090,54.3863589463887
1991,12,SR0140,38.0112423949414
1991,12,SR0150,30.2627355120402
1991,12,WR1000,63.6299606923194
1992,1,SR0040,38.4386387226201
1992,1,SR0050,23.5876476332956
1992,1,SR0060,17.5406174231515
1992,1,SR0070,34.1275910967663
1992,1,SR0080,23.5542721641477
1992,1,SR0090,31.2689790744349
1992,1,SR0140,23.6751468006227
1992,1,SR0150,17.5859563464712
1992,1,WR1000,35.3142766034171
1992,2,SR0040,70.6153952678951
1992,2,SR0050,45.9117024831845
1992,2,SR0060,28.189889736801
1992,2,SR0070,48.3162490752927
1992,2,SR0080,32.6999831101655
1992,2,SR0090,34.4917611440983
1992,2,SR0140,39.0600252403913
1992,2,SR0150,33.563316435727
1992,2,WR1000,37.5078957570129
1992,3,SR0040,75.5669258018716
1992,3,SR0050,47.066143841924
1992,3,SR0060,24.582339648097
1992,3,SR0070,41.5249105362006
1992,3,SR0080,27.6998417731864
1992,3,SR0090,29.14103068579
1992,3,SR0140,37.4074053394167
1992,3,SR0150,34.5781943597125
1992,3,WR1000,33.7596108637543
1992,4,SR0040,46.7145366724062
1992,4,SR0050,39.4091414052185
1992,4,SR0060,29.4887992228012
1992,4,SR0070,42.3379791882564
1992,4,SR0080,33.2926251959343
1992,4,SR0090,36.0759985717003
1992,4,SR0140,35.387233342177
1992,4,SR0150,31.7642836331334
1992,4,WR1000,39.3569875090737
1992,5,SR0040,14.193587520682
1992,5,SR0050,11.1174575969934
1992,5,SR0060,10.2972163025055
1992,5,SR0070,11.8244989300702
1992,5,SR0080,13.2310256515059
1992,5,SR0090,10.7671275928584
1992,5,SR0140,10.5411670134034
1992,5,SR0150,8.85606427818932
1992,5,WR1000,11.8680665300137
1992,6,SR0040,28.2152849128101
1992,6,SR0050,26.5782499481942
1992,6,SR0060,29.1205773538917
1992,6,SR0070,25.699601068394
1992,6,SR0080,28.3222430576621
1992,6,SR0090,23.3406715309323
1992,6,SR0140,28.1973872094191
1992,6,SR0150,27.9798205468438
1992,6,WR1000,22.3247545947981
1992,7,SR0040,29.5412988015495
1992,7,SR0050,15.4003809074916
1992,7,SR0060,13.2531967192772
1992,7,SR0070,23.4555060230171
1992,7,SR0080,11.9007171941877
1992,7,SR0090,17.6059490815746
1992,7,SR0140,22.3027831332027
1992,7,SR0150,17.1929973744755
1992,7,WR1000,21.7281987256321
1992,8,SR0040,13.0743698914567
1992,8,SR0050,6.80866224920674
1992,8,SR0060,5.44104214732687
1992,8,SR0070,10.2349664318087
1992,8,SR0080,5.96439372551802
1992,8,SR0090,7.85106661391534
1992,8,SR0140,9.32250226057945
1992,8,SR0150,6.0005349476297
1992,8,WR1000,8.97165459601504
1992,9,SR0040,12.6444362492507
1992,9,SR0050,17.9860904452246
1992,9,SR0060,9.57705837641782
1992,9,SR0070,12.7529036789947
1992,9,SR0080,8.6154489579157
1992,9,SR0090,12.0218211973268
1992,9,SR0140,11.2074239334567
1992,9,SR0150,13.3024594889635
1992,9,WR1000,11.5874680489617
1992,10,SR0040,46.5280263647387
1992,10,SR0050,36.3725294144569
1992,10,SR0060,41.7404170273999
1992,10,SR0070,44.8611178020886
1992,10,SR0080,51.3197842407281
1992,10,SR0090,46.4270327680304
1992,10,SR0140,42.6966702251501
1992,10,SR0150,37.5867760295128
1992,10,WR1000,47.7389863497666
1992,11,SR0040,84.9942983656432
1992,11,SR0050,65.1838845776861
1992,11,SR0060,38.7544589406037
1992,11,SR0070,60.0470803082891
1992,11,SR0080,46.469541580897
1992,11,SR0090,70.4830967125244
1992,11,SR0140,50.7776425434768
1992,11,SR0150,49.4919022389378
1992,11,WR1000,94.6052409876105
1992,12,SR0040,181.16366728665
1992,12,SR0050,104.595790169449
1992,12,SR0060,71.3981253292642
1992,12,SR0070,139.552016677661
1992,12,SR0080,115.552891680447
1992,12,SR0090,156.179473057698
1992,12,SR0140,103.186084664293
1992,12,SR0150,79.9675476787608
1992,12,WR1000,179.877559658675
1993,1,SR0040,182.722026259517
1993,1,SR0050,130.801597639915
1993,1,SR0060,98.6901287863056
1993,1,SR0070,138.206761738648
1993,1,SR0080,104.297966609886
1993,1,SR0090,124.099720765863
1993,1,SR0140,118.811179653898
1993,1,SR0150,110.383499492444
1993,1,WR1000,136.428228574938
1993,2,SR0040,97.4178979815633
1993,2,SR0050,62.5852749327866
1993,2,SR0060,45.8648186558692
1993,2,SR0070,73.7160225351034
1993,2,SR0080,54.2024825128197
1993,2,SR0090,59.3564298709287
1993,2,SR0140,59.1022695140427
1993,2,SR0150,50.8147110605823
1993,2,WR1000,60.2205483082548
1993,3,SR0040,116.083420218575
1993,3,SR0050,83.5589828888713
1993,3,SR0060,64.6674897289753
1993,3,SR0070,92.3381461078237
1993,3,SR0080,76.2081527277631
1993,3,SR0090,84.0329911227054
1993,3,SR0140,79.0863863600145
1993,3,SR0150,68.5057274345517
1993,3,WR1000,89.806151577301
1993,4,SR0040,135.4501374894
1993,4,SR0050,95.6802257243612
1993,4,SR0060,60.3787445251099
1993,4,SR0070,85.995900883273
1993,4,SR0080,56.2209564585743
1993,4,SR0090,58.1047997908653
1993,4,SR0140,78.2116835509392
1993,4,SR0150,74.8392310383182
1993,4,WR1000,59.9401668481084
1993,5,SR0040,66.6705095675035
1993,5,SR0050,47.5123911145469
1993,5,SR0060,42.9997185627331
1993,5,SR0070,57.3663058248773
1993,5,SR0080,56.6263073397639
1993,5,SR0090,57.4656985160643
1993,5,SR0140,47.9964463490336
1993,5,SR0150,41.5774824722006
1993,5,WR1000,66.275899569484
1993,6,SR0040,64.8811602252679
1993,6,SR0050,61.9006887908846
1993,6,SR0060,47.3519438272456
1993,6,SR0070,51.7070950433109
1993,6,SR0080,41.0071070302862
1993,6,SR0090,46.1558914369307
1993,6,SR0140,51.7995963781378
1993,6,SR0150,53.322572141325
1993,6,WR1000,49.2713289965766
1993,7,SR0040,56.4604644176955
1993,7,SR0050,38.9512502209179
1993,7,SR0060,17.062180020255
1993,7,SR0070,32.8511947448589
1993,7,SR0080,13.6263069243414
1993,7,SR0090,14.7629435433902
1993,7,SR0140,34.612685032461
1993,7,SR0150,36.6389421609127
1993,7,WR1000,15.1949477172869
1993,8,SR0040,43.8046784473692
1993,8,SR0050,36.2991395073397
1993,8,SR0060,30.562836558469
1993,8,SR0070,32.4043903464083
1993,8,SR0080,22.4222192649433
1993,8,SR0090,24.2419044144482
1993,8,SR0140,30.9152878822078
1993,8,SR0150,33.44341503469
1993,8,WR1000,29.8332468440153
1993,9,SR0040,9.35980275868469
1993,9,SR0050,7.09938393501725
1993,9,SR0060,9.14604485911799
1993,9,SR0070,8.7711741268799
1993,9,SR0080,6.66733431904262
1993,9,SR0090,4.88207398539655
1993,9,SR0140,8.66016674792956
1993,9,SR0150,8.84662425295718
1993,9,WR1000,4.88928319058883
1993,10,SR0040,40.0286050044584
1993,10,SR0050,30.5325018446269
1993,10,SR0060,29.9288699939781
1993,10,SR0070,32.7777488001411
1993,10,SR0080,29.0948564375121
1993,10,SR0090,30.0598628126324
1993,10,SR0140,31.5507520795447
1993,10,SR0150,28.0934159468029
1993,10,WR1000,32.3981401695034
1993,11,SR0040,38.1936811838695
1993,11,SR0050,26.8335938466788
1993,11,SR0060,18.6557092649753
1993,11,SR0070,23.2024742393256
1993,11,SR0080,19.6027469969226
1993,11,SR0090,24.1037359651158
1993,11,SR0140,22.7831321834528
1993,11,SR0150,22.2358501694818
1993,11,WR1000,29.3420221172935
1993,12,SR0040,99.116643467557
1993,12,SR0050,53.4561918327157
1993,12,SR0060,42.9011730907809
1993,12,SR0070,73.5962419562222
1993,12,SR0080,60.6586725067693
1993,12,SR0090,75.6907788139861
1993,12,SR0140,57.2316750827197
1993,12,SR0150,43.9919956141656
1993,12,WR1000,87.9165543345231
1994,1,SR0040,48.9846629546725
1994,1,SR0050,21.7258342214556
1994,1,SR0060,14.2295712176076
1994,1,SR0070,37.9856927351799
1994,1,SR0080,21.9371754698367
1994,1,SR0090,33.2344995491507
1994,1,SR0140,24.3348250202201
1994,1,SR0150,15.6286480866208
1994,1,WR1000,39.969175456914
1994,2,SR0040,90.4406139064883
1994,2,SR0050,56.6611388111425
1994,2,SR0060,38.4060113512416
1994,2,SR0070,56.5319567670468
1994,2,SR0080,40.7455922645518
1994,2,SR0090,50.0320890742702
1994,2,SR0140,49.5708738596827
1994,2,SR0150,44.6342568937904
1994,2,WR1000,58.6065467275491
1994,3,SR0040,31.8605307536827
1994,3,SR0050,14.0371552950301
1994,3,SR0060,11.9343154999867
1994,3,SR0070,22.0339710634732
1994,3,SR0080,16.0028686957818
1994,3,SR0090,18.4508851846804
1994,3,SR0140,17.2826082582213
1994,3,SR0150,11.9285029567098
1994,3,WR1000,22.5617558438555
1994,4,SR0040,52.8585952924239
1994,4,SR0050,31.3668942869381
1994,4,SR0060,24.2170796465443
1994,4,SR0070,37.7929072114424
1994,4,SR0080,24.5006827735821
1994,4,SR0090,24.3893386798531
1994,4,SR0140,31.7049547146421
1994,4,SR0150,27.8659238726507
1994,4,WR1000,23.8587222034812
1994,5,SR0040,71.2926664959137
1994,5,SR0050,53.0659240134913
1994,5,SR0060,40.1975046499168
1994,5,SR0070,50.7945651031762
1994,5,SR0080,45.6014887654412
1994,5,SR0090,47.1777178664487
1994,5,SR0140,47.6556776589873
1994,5,SR0150,43.2445961148029
1994,5,WR1000,48.1665205844018
1994,6,SR0040,21.9172974613509
1994,6,SR0050,25.2634563106455
1994,6,SR0060,15.7466674909582
1994,6,SR0070,16.2528489250126
1994,6,SR0080,15.4172369050245
1994,6,SR0090,12.9133599567822
1994,6,SR0140,17.5043887232583
1994,6,SR0150,20.6809025906347
1994,6,WR1000,13.3471595680184
1994,7,SR0040,4.15061852958478
1994,7,SR0050,4.68511167724112
1994,7,SR0060,4.55881504061825
1994,7,SR0070,3.76565017526078
1994,7,SR0080,9.43070657674363
1994,7,SR0090,5.31916140886692
1994,7,SR0140,4.26865687135372
1994,7,SR0150,4.35174903410519
1994,7,WR1000,5.03904971481188
1994,8,SR0040,0.12621407630731
1994,8,SR0050,2.9687467511245
1994,8,SR0060,0
1994,8,SR0070,0.339313238245988
1994,8,SR0080,0.0596938758446988
1994,8,SR0090,0.00291929388279489
1994,8,SR0140,0
1994,8,SR0150,1.43829456516508
1994,8,WR1000,0.0847438192962629
1994,9,SR0040,15.8509710149063
1994,9,SR0050,14.0656307128545
1994,9,SR0060,12.9893677056166
1994,9,SR0070,18.9361935790311
1994,9,SR0080,14.2313266669246
1994,9,SR0090,18.830578724539
1994,9,SR0140,14.8275567950773
1994,9,SR0150,13.1253037093434
1994,9,WR1000,17.6748703215878
1994,10,SR0040,38.3039406605405
1994,10,SR0050,29.3741645257615
1994,10,SR0060,12.5029070823543
1994,10,SR0070,22.6878663882619
1994,10,SR0080,12.6811422527219
1994,10,SR0090,16.8108552683273
1994,10,SR0140,19.236902699134
1994,10,SR0150,19.9139016972756
1994,10,WR1000,19.8953252408987
1994,11,SR0040,160.257393888011
1994,11,SR0050,98.5756129371666
1994,11,SR0060,65.0587144842176
1994,11,SR0070,113.018557657145
1994,11,SR0080,92.8723544896037
1994,11,SR0090,131.674089848713
1994,11,SR0140,89.6088085707812
1994,11,SR0150,76.0431422627643
1994,11,WR1000,166.782086576148
1994,12,SR0040,89.400757184566
1994,12,SR0050,73.555394141893
1994,12,SR0060,49.5896244693138
1994,12,SR0070,63.1900501140027
1994,12,SR0080,57.3582445912987
1994,12,SR0090,60.1638302571854
1994,12,SR0140,57.6651269489498
1994,12,SR0150,58.6412148430607
1994,12,WR1000,63.4002910576042
1995,1,SR0040,196.609894372635
1995,1,SR0050,142.013796707189
1995,1,SR0060,112.130040245347
1995,1,SR0070,161.042522530593
1995,1,SR0080,139.690926575926
1995,1,SR0090,151.044329326894
1995,1,SR0140,134.037376884149
1995,1,SR0150,116.289747446167
1995,1,WR1000,154.900327990253
1995,2,SR0040,67.3698020420259
1995,2,SR0050,50.1264915398709
1995,2,SR0060,30.1771153610198
1995,2,SR0070,53.7476755564289
1995,2,SR0080,34.7363329952647
1995,2,SR0090,36.095441295771
1995,2,SR0140,40.9088190957531
1995,2,SR0150,37.0934747664177
1995,2,WR1000,35.6099546898994
1995,3,SR0040,250.302962967632
1995,3,SR0050,170.416032753313
1995,3,SR0060,113.620836909927
1995,3,SR0070,172.614065672457
1995,3,SR0080,141.75684483521
1995,3,SR0090,163.775800771051
1995,3,SR0140,150.636508768342
1995,3,SR0150,130.479599751371
1995,3,WR1000,170.124529271502
1995,4,SR0040,143.573510077942
1995,4,SR0050,89.8716802488788
1995,4,SR0060,78.8514806121807
1995,4,SR0070,97.5809671293391
1995,4,SR0080,69.1266866122176
1995,4,SR0090,74.0574508468015
1995,4,SR0140,92.5234710169126
1995,4,SR0150,81.5718014688176
1995,4,WR1000,77.8632438723601
1995,5,SR0040,78.9678920704922
1995,5,SR0050,61.1826095323774
1995,5,SR0060,38.2230432912051
1995,5,SR0070,50.3908442580417
1995,5,SR0080,38.4750567673191
1995,5,SR0090,41.6247888354772
1995,5,SR0140,48.2806751880917
1995,5,SR0150,47.8672418143185
1995,5,WR1000,50.2036045843793
1995,6,SR0040,88.9102244765587
1995,6,SR0050,66.2731710637109
1995,6,SR0060,60.1609367056214
1995,6,SR0070,67.5973866297274
1995,6,SR0080,51.9437082966276
1995,6,SR0090,52.6951609223231
1995,6,SR0140,65.0997276566067
1995,6,SR0150,60.6776399698215
1995,6,WR1000,58.3672489053529
1995,7,SR0040,20.9441046217983
1995,7,SR0050,19.1868111283852
1995,7,SR0060,20.7755917847388
1995,7,SR0070,17.6477231157332
1995,7,SR0080,18.9438222587798
1995,7,SR0090,22.2402393434359
1995,7,SR0140,17.8602185019983
1995,7,SR0150,21.8394344923899
1995,7,WR1000,30.9611800037629
1995,8,SR0040,7.49458862241674
1995,8,SR0050,2.69264057932918
1995,8,SR0060,0
1995,8,SR0070,2.09284928359526
1995,8,SR0080,0
1995,8,SR0090,0.284510188556743
1995,8,SR0140,1.04953807824123
1995,8,SR0150,1.68508665238014
1995,8,WR1000,1.65365675435266
1995,9,SR0040,3.02566879394741
1995,9,SR0050,5.62966478383575
1995,9,SR0060,0.502504888309284
1995,9,SR0070,1.69519356547101
1995,9,SR0080,0.331640180955466
1995,9,SR0090,1.35688552485026
1995,9,SR0140,1.21887370003616
1995,9,SR0150,2.961945125743
1995,9,WR1000,2.08109214360063
1995,10,SR0040,13.1138415257642
1995,10,SR0050,17.9532500351974
1995,10,SR0060,5.6655659254588
1995,10,SR0070,8.63031816454665
1995,10,SR0080,7.26169902955187
1995,10,SR0090,8.26333471918554
1995,10,SR0140,7.99612937831436
1995,10,SR0150,11.3054818410692
1995,10,WR1000,11.5846133219103
1995,11,SR0040,40.3925355767588
1995,11,SR0050,38.8836641967604
1995,11,SR0060,23.9588390296411
1995,11,SR0070,36.3282557891337
1995,11,SR0080,30.2751857577582
1995,11,SR0090,47.5577146475026
1995,11,SR0140,29.515021144417
1995,11,SR0150,30.5207094878962
1995,11,WR1000,64.6987634279311
1995,12,SR0040,217.199770145865
1995,12,SR0050,142.099280150802
1995,12,SR0060,159.442574576279
1995,12,SR0070,209.475536575996
1995,12,SR0080,201.958205622093
1995,12,SR0090,237.642144963
1995,12,SR0140,178.686391070107
1995,12,SR0150,143.230498628545
1995,12,WR1000,255.011022764481
1996,1,SR0040,219.129514982068
1996,1,SR0050,166.618689324561
1996,1,SR0060,101.062940631925
1996,1,SR0070,173.221901819427
1996,1,SR0080,123.763202545481
1996,1,SR0090,143.68787350424
1996,1,SR0140,136.171128328111
1996,1,SR0150,123.106096479408
1996,1,WR1000,153.460203582181
1996,2,SR0040,177.556728982971
1996,2,SR0050,119.652123057631
1996,2,SR0060,81.5314370098068
1996,2,SR0070,119.562570174852
1996,2,SR0080,99.7300554216619
1996,2,SR0090,87.5326140744554
1996,2,SR0140,103.210676933508
1996,2,SR0150,92.1092066569739
1996,2,WR1000,84.0454499534363
1996,3,SR0040,74.8039814226455
1996,3,SR0050,44.6572261720714
1996,3,SR0060,36.6688248196698
1996,3,SR0070,49.5770021087636
1996,3,SR0080,35.7858241828939
1996,3,SR0090,41.4089090203849
1996,3,SR0140,45.3539816362471
1996,3,SR0150,38.5645622553642
1996,3,WR1000,46.0332100908408
1996,4,SR0040,81.4317670017768
1996,4,SR0050,79.266350036932
1996,4,SR0060,49.8238749372664
1996,4,SR0070,60.9534159134354
1996,4,SR0080,49.4238956955458
1996,4,SR0090,50.8461191367136
1996,4,SR0140,59.2986392787919
1996,4,SR0150,63.0091241247289
1996,4,WR1000,49.8592494126572
1996,5,SR0040,81.1069068533287
1996,5,SR0050,76.5330027205052
1996,5,SR0060,62.3610279249333
1996,5,SR0070,72.6796318321857
1996,5,SR0080,73.5492734335423
1996,5,SR0090,83.8575742722703
1996,5,SR0140,69.5500771765048
1996,5,SR0150,65.8043751633397
1996,5,WR1000,94.9046494782646
1996,6,SR0040,24.1223640883199
1996,6,SR0050,24.0975337593052
1996,6,SR0060,18.4057987573618
1996,6,SR0070,21.1476524549615
1996,6,SR0080,18.6584592263586
1996,6,SR0090,20.0861418856997
1996,6,SR0140,21.0614071288727
1996,6,SR0150,22.3644401760536
1996,6,WR1000,22.2002646444623
1996,7,SR0040,9.98494654607584
1996,7,SR0050,18.6471016706446
1996,7,SR0060,13.6755140478625
1996,7,SR0070,8.44004818272595
1996,7,SR0080,8.48288001929689
1996,7,SR0090,10.0135439290706
1996,7,SR0140,11.6054443860627
1996,7,SR0150,21.0179079849932
1996,7,WR1000,12.5996249878767
1996,8,SR0040,23.2188566232297
1996,8,SR0050,12.6076416387259
1996,8,SR0060,6.65232819571797
1996,8,SR0070,12.9209462523878
1996,8,SR0080,5.78538388606097
1996,8,SR0090,5.84083060938744
1996,8,SR0140,11.9427244024133
1996,8,SR0150,10.908733064023
1996,8,WR1000,7.72467378088779
1996,9,SR0040,26.8904488641301
1996,9,SR0050,11.3360710265146
1996,9,SR0060,12.8606582724519
1996,9,SR0070,20.9146449236693
1996,9,SR0080,16.5303566540968
1996,9,SR0090,16.38726862166
1996,9,SR0140,15.6998448328306
1996,9,SR0150,11.5057070904255
1996,9,WR1000,17.8621695804599
1996,10,SR0040,92.7898069202652
1996,10,SR0050,59.7909687646258
1996,10,SR0060,29.6650346322265
1996,10,SR0070,56.127988309013
1996,10,SR0080,35.8068552029849
1996,10,SR0090,48.1715588936604
1996,10,SR0140,45.7337238091741
1996,10,SR0150,41.2173270824408
1996,10,WR1000,60.6852097066348
1996,11,SR0040,138.860282407969
1996,11,SR0050,73.3724606937738
1996,11,SR0060,67.4471043855292
1996,11,SR0070,110.833251231089
1996,11,SR0080,84.3954532312067
1996,11,SR0090,120.70475650515
1996,11,SR0140,85.8184650746404
1996,11,SR0150,65.8632733901474
1996,11,WR1000,143.640315838178
1996,12,SR0040,348.719107131582
1996,12,SR0050,164.633478975322
1996,12,SR0060,138.578488558073
1996,12,SR0070,260.944710027817
1996,12,SR0080,210.978516726808
1996,12,SR0090,260.717947584526
1996,12,SR0140,193.622623205137
1996,12,SR0150,133.961125276756
1996,12,WR1000,296.215026885635
1997,1,SR0040,228.163006540333
1997,1,SR0050,137.06538091508
1997,1,SR0060,105.760484104128
1997,1,SR0070,156.554957630692
1997,1,SR0080,102.605484250632
1997,1,SR0090,123.290370863953
1997,1,SR0140,132.394789358386
1997,1,SR0150,113.109988534633
1997,1,WR1000,134.182035661139
1997,2,SR0040,82.0480575644266
1997,2,SR0050,41.298654904871
1997,2,SR0060,31.5580959648528
1997,2,SR0070,57.9877036673686
1997,2,SR0080,38.0816015518984
1997,2,SR0090,45.1123431858818
1997,2,SR0140,43.5759857456782
1997,2,SR0150,32.9993145657015
1997,2,WR1000,53.7449911526127
1997,3,SR0040,85.5779821468315
1997,3,SR0050,35.5263963043432
1997,3,SR0060,23.602798770057
1997,3,SR0070,51.4759499482934
1997,3,SR0080,30.8984598230364
1997,3,SR0090,35.6222443245068
1997,3,SR0140,38.1352359103413
1997,3,SR0150,25.7418901633602
1997,3,WR1000,43.288782057562
1997,4,SR0040,97.1404527775763
1997,4,SR0050,62.2899804986898
1997,4,SR0060,45.3139633936996
1997,4,SR0070,64.1302803851338
1997,4,SR0080,44.5909964407253
1997,4,SR0090,42.9518122483697
1997,4,SR0140,57.6783206868731
1997,4,SR0150,51.6760813258783
1997,4,WR1000,43.1929189036393
1997,5,SR0040,38.0842107357131
1997,5,SR0050,24.376346632277
1997,5,SR0060,20.1250129333803
1997,5,SR0070,25.5672668131165
1997,5,SR0080,23.9039063157753
1997,5,SR0090,25.7909040105566
1997,5,SR0140,23.1522941970382
1997,5,SR0150,20.4302673025904
1997,5,WR1000,33.1224685055799
